approved_for_scrape,suggested_decision,decision_reason,barcode,name,brand,query,card_text,image_alt,image_url_raw
NO,YES,positive_juice_type,7290016682441,מיץ תפוזים סחוט עשוי מרכז 1 ליטר,,מיץ,"מיץ תפוזים סחוט עשוי מרכז 1 ליטר
פרי ניב סחוט | 1 ליטר
במבצע ‏7.90 ₪
‏13.90 ‏₪
‏13.90 ‏₪ / 1 ליטר",מיץ תפוזים סחוט עשוי מרכז 1 ליטר,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290016682441_p112-28-2021_07-45-55.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290016682441_p112-28-2021_07-45-55.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290016682441_p112-28-2021_07-45-55.jpg&w=384&q=75 2x"
NO,YES,positive_juice_type,7290119385034,"מיץ לימון טבעי 500 מ""ל",,מיץ,"מיץ לימון טבעי 500 מ""ל
יד מרדכי | 500 מ""ל
‏14.90 ‏₪
‏2.98 ‏₪ / 100 מ""ל","מיץ לימון טבעי 500 מ""ל","https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F3%2F7%2F370170_7290119385034.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F3%2F7%2F370170_7290119385034.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F3%2F7%2F370170_7290119385034.jpg&w=384&q=75 2x"
NO,YES,positive_juice_type,7290006822192,מיץ חמוציות דיאט 1 ליטר,,מיץ,"מיץ חמוציות דיאט 1 ליטר
אושן ספריי | 1 ליטר
‏12.90 ‏₪
‏12.90 ‏₪ / 1 ליטר",מיץ חמוציות דיאט 1 ליטר,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729000682219201-26-2026_08-21-02.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729000682219201-26-2026_08-21-02.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729000682219201-26-2026_08-21-02.jpg&w=384&q=75 2x"
NO,YES,positive_juice_type,7290001247891,"ספרינג נקטר אפרסקים פחית 330 מ""ל",,מיץ,"ספרינג נקטר אפרסקים פחית 330 מ""ל
ספרינג | 330 מ""ל
3 יח' ב- ‏12 ₪
‏4.90 ‏₪
‏1.48 ‏₪ / 100 מ""ל","ספרינג נקטר אפרסקים פחית 330 מ""ל","https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729000124789103-26-2024_09-39-58.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729000124789103-26-2024_09-39-58.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729000124789103-26-2024_09-39-58.jpg&w=384&q=75 2x"
NO,YES,positive_juice_type,7290016682335,מיץ תפוזים 100% סחוט 2 ליטר פריניב,,מיץ,"מיץ תפוזים 100% סחוט 2 ליטר פריניב
פרי ניב סחוט | 2 ליטר
‏27.90 ‏₪
‏13.95 ‏₪ / 1 ליטר",מיץ תפוזים 100% סחוט 2 ליטר פריניב,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290016682335_p106-05-2024_12-59-03.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290016682335_p106-05-2024_12-59-03.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290016682335_p106-05-2024_12-59-03.jpg&w=384&q=75 2x"
NO,YES,positive_juice_type,7290019056720,קריסטל מיץ ענבים 2 ליטר,,מיץ,"קריסטל מיץ ענבים 2 ליטר
קריסטל משק""ל | 2 ליטר
‏4.60 ‏₪
‏2.30 ‏₪ / 1 ליטר",קריסטל מיץ ענבים 2 ליטר,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729001905672001-22-2025_11-40-54.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729001905672001-22-2025_11-40-54.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729001905672001-22-2025_11-40-54.jpg&w=384&q=75 2x"
NO,YES,positive_juice_type,7290013608260,מיץ רימונים 100%מיץ סחוט טרי מצונן 1ליט,,מיץ,"מיץ רימונים 100%מיץ סחוט טרי מצונן 1ליט
פרימור | 1 ליטר
‏23.90 ‏₪
‏23.90 ‏₪ / 1 ליטר",מיץ רימונים 100%מיץ סחוט טרי מצונן 1ליט,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F1%2F4%2F14176001_7290013608260.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F1%2F4%2F14176001_7290013608260.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F1%2F4%2F14176001_7290013608260.jpg&w=384&q=75 2x"
NO,YES,positive_juice_type,7290019056737,קריסטל מיץ אשכולית 2 ליטר,,מיץ,"קריסטל מיץ אשכולית 2 ליטר
קריסטל משק""ל | 2 ליטר
‏4.60 ‏₪
‏2.30 ‏₪ / 1 ליטר",קריסטל מיץ אשכולית 2 ליטר,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729001905673701-22-2025_11-20-27.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729001905673701-22-2025_11-20-27.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729001905673701-22-2025_11-20-27.jpg&w=384&q=75 2x"
NO,YES,positive_juice_type,7290110114916,סחוט לימונענע 2 ליטר,,מיץ,"סחוט לימונענע 2 ליטר
פריגת | 2 ליטר
‏29.90 ‏₪
‏14.95 ‏₪ / 1 ליטר",סחוט לימונענע 2 ליטר,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729011011491607-27-2023_11-31-18.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729011011491607-27-2023_11-31-18.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729011011491607-27-2023_11-31-18.jpg&w=384&q=75 2x"
NO,YES,positive_juice_type,5411188115434,אלפרו בריסטה סויה,,מיץ,"אלפרו בריסטה סויה
אלפרו | 1 ליטר
‏14.90 ‏₪
‏14.90 ‏₪ / 1 ליטר
סומרסבי אוכמניות 330 מ""ל
סומרסבי | 330 מ""ל
2 יח' ב- ‏17 ₪
‏9.90 ‏₪
‏3.00 ‏₪ / 100 מ""ל
צ'יקו בצנצנת 100 ג'
קפה עלית | 100 גרם
‏18.90 ‏₪
‏18.90 ‏₪ / 100 גרם
מיץ אננס 100% טרי 1 ליטר
ללא מיתוג | 1 ליטר
‏10.90 ‏₪
‏10.90 ‏₪ / 1 ליטר
ספרינג קרטוניות רימונים 1 ל'
ספרינג | 1 ליטר
‏5.90 ‏₪
‏5.90 ‏₪ / 1 ליטר",אלפרו בריסטה סויה,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F3%2F5%2F355779_5411188115434_4.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F3%2F5%2F355779_5411188115434_4.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F3%2F5%2F355779_5411188115434_4.jpg&w=384&q=75 2x"
NO,YES,positive_juice_type,,מיץ אננס 100% טרי 1 ליטר,,מיץ,"מיץ אננס 100% טרי 1 ליטר
ללא מיתוג | 1 ליטר
‏10.90 ‏₪
‏10.90 ‏₪ / 1 ליטר",מיץ אננס 100% טרי 1 ליטר,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F9%2F0%2F90087769_s107-13-2020_22-29-19.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F9%2F0%2F90087769_s107-13-2020_22-29-19.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F9%2F0%2F90087769_s107-13-2020_22-29-19.jpg&w=384&q=75 2x"
NO,YES,positive_juice_type,7290110114886,סחוט קלמנטינה 2 ליטר,,מיץ,"סחוט קלמנטינה 2 ליטר
פריגת | 2 ליטר
‏29.90 ‏₪
‏14.95 ‏₪ / 1 ליטר",סחוט קלמנטינה 2 ליטר,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729011011488607-27-2023_10-26-45.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729011011488607-27-2023_10-26-45.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729011011488607-27-2023_10-26-45.jpg&w=384&q=75 2x"
NO,YES,positive_juice_type,7290004030148,"מיץ לימון פרי העץ פרי ניב 500 מ""ל",,מיץ,"מיץ לימון פרי העץ פרי ניב 500 מ""ל
פרי ניב סחוט | 500 מ""ל
2 יח' ב- ‏10 ₪
‏6.90 ‏₪
‏1.38 ‏₪ / 100 מ""ל","מיץ לימון פרי העץ פרי ניב 500 מ""ל","https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290004030148_s1_1503-10-2020_10-04-03.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290004030148_s1_1503-10-2020_10-04-03.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290004030148_s1_1503-10-2020_10-04-03.jpg&w=384&q=75 2x"
NO,YES,positive_juice_type,,מיץ תפוחים 1 ליטר,,מיץ,"מיץ תפוחים 1 ליטר
1 ליטר
‏10.90 ‏₪
‏10.90 ‏₪ / 1 ליטר",מיץ תפוחים 1 ליטר,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F9%2F0%2F90087011_s107-11-2020_14-33-36.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F9%2F0%2F90087011_s107-11-2020_14-33-36.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F9%2F0%2F90087011_s107-11-2020_14-33-36.jpg&w=384&q=75 2x"
NO,YES,positive_juice_type,7290013608680,מיץ עגבניות 1ל,,מיץ,"מיץ עגבניות 1ל
פרימור | 1 ליטר
2 יח' ב- ‏11 ₪
‏6.90 ‏₪
‏6.90 ‏₪ / 1 ליטר",מיץ עגבניות 1ל,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290013608680_s1_1501-16-2020_23-00-49.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290013608680_s1_1501-16-2020_23-00-49.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290013608680_s1_1501-16-2020_23-00-49.jpg&w=384&q=75 2x"
NO,YES,positive_juice_type,7290013153395,סחוט 1 ליטר רימונים,,מיץ,"סחוט 1 ליטר רימונים
פריגת | 1 ליטר
‏24.90 ‏₪
‏24.90 ‏₪ / 1 ליטר",סחוט 1 ליטר רימונים,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729001315339507-27-2023_10-18-01.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729001315339507-27-2023_10-18-01.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729001315339507-27-2023_10-18-01.jpg&w=384&q=75 2x"
NO,YES,positive_juice_type,7290013153418,סחוט לימונענע 1 ליטר,,מיץ,"סחוט לימונענע 1 ליטר
פריגת | 1 ליטר
‏16.90 ‏₪
‏16.90 ‏₪ / 1 ליטר",סחוט לימונענע 1 ליטר,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729001315341809-30-2025_09-24-31.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729001315341809-30-2025_09-24-31.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729001315341809-30-2025_09-24-31.jpg&w=384&q=75 2x"
NO,YES,positive_juice_type,7290016682359,100% מיץ תפוזים שמוטי סחוט 2 ליטר פריניב,,מיץ,"100% מיץ תפוזים שמוטי סחוט 2 ליטר פריניב
פרי ניב סחוט | 2 ליטר
‏27.70 ‏₪
‏13.85 ‏₪ / 1 ליטר",100% מיץ תפוזים שמוטי סחוט 2 ליטר פריניב,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290016682359_p106-06-2024_11-15-32.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290016682359_p106-06-2024_11-15-32.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290016682359_p106-06-2024_11-15-32.jpg&w=384&q=75 2x"
NO,YES,positive_juice_type,7290016682465,"100% מיץ לימון לטיבול 250 מ""ל",,מיץ,"100% מיץ לימון לטיבול 250 מ""ל
פרי ניב סחוט | 250 מ""ל
‏8.90 ‏₪
‏3.56 ‏₪ / 100 מ""ל","100% מיץ לימון לטיבול 250 מ""ל","https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290016682465_p106-08-2022_08-20-06.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290016682465_p106-08-2022_08-20-06.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290016682465_p106-08-2022_08-20-06.jpg&w=384&q=75 2x"
NO,YES,positive_juice_type,7290019056775,קריסטל מיץ ענבים מוגז 2 ליטר,,מיץ,"קריסטל מיץ ענבים מוגז 2 ליטר
קריסטל משק""ל | 2 ליטר
‏4.60 ‏₪
‏2.30 ‏₪ / 1 ליטר",קריסטל מיץ ענבים מוגז 2 ליטר,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729001905677501-22-2025_11-07-13.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729001905677501-22-2025_11-07-13.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729001905677501-22-2025_11-07-13.jpg&w=384&q=75 2x"
NO,YES,positive_juice_type,8422443005602,"טורס דה אספנייה קברנה סוביניון 750 מ""ל",,מיץ,"טורס דה אספנייה קברנה סוביניון 750 מ""ל
טורס דה אספנייה | 750 מ""ל
במבצע ‏27.90 ₪
‏42.90 ‏₪
‏5.72 ‏₪ / 100 מ""ל
רקנאטי מרלו
יקבי רקנאטי | 750 מ""ל
‏49.90 ‏₪
‏6.65 ‏₪ / 100 מ""ל
משקה חלב בטעם טופי קרמל יטבתה 350 מ""ל
יטבתה | 350 מ""ל
‏6.30 ‏₪
‏1.80 ‏₪ / 100 מ""ל
ספרינג קרטוניות עגבניות 1 ל'
ספרינג | 1 ליטר
‏5.90 ‏₪
‏5.90 ‏₪ / 1 ליטר
נקטר חמוציות 1 ליטר
פרי ניב סחוט | 1 ליטר
‏13.90 ‏₪
‏13.90 ‏₪ / 1 ליטר","טורס דה אספנייה קברנה סוביניון 750 מ""ל","https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F8%2F4%2F8422443005602_s1_1510-06-2019_23-00-08.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F8%2F4%2F8422443005602_s1_1510-06-2019_23-00-08.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F8%2F4%2F8422443005602_s1_1510-06-2019_23-00-08.jpg&w=384&q=75 2x"
NO,YES,positive_juice_type,7290004030216,נקטר חמוציות 1 ליטר,,מיץ,"נקטר חמוציות 1 ליטר
פרי ניב סחוט | 1 ליטר
‏13.90 ‏₪
‏13.90 ‏₪ / 1 ליטר",נקטר חמוציות 1 ליטר,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729000403021612-12-2024_11-33-31.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729000403021612-12-2024_11-33-31.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729000403021612-12-2024_11-33-31.jpg&w=384&q=75 2x"
NO,YES,positive_juice_type,,"רד בול אבטיח 250 מ""ל",,מיץ,"רד בול אבטיח 250 מ""ל
רד בול | 250 מ""ל
4 יח' ב- ‏19 ₪
‏5.90 ‏₪
‏2.36 ‏₪ / 100 מ""ל
מיץ תפוזים 400 מ""ל
פרי ניב סחוט | 400 מ""ל
2 יח' ב- ‏15 ₪
‏9.90 ‏₪
‏2.48 ‏₪ / 100 מ""ל
שייק פירות יער חלבון 400 מ""ל
פרי ניב סחוט | 400 מ""ל
2 יח' ב- ‏17 ₪
‏9.90 ‏₪
‏2.48 ‏₪ / 100 מ""ל
טורס דה אספנייה מרלו 750 מ""ל
טורס דה אספנייה | 750 מ""ל
במבצע ‏27.90 ₪
‏42.90 ‏₪
‏5.72 ‏₪ / 100 מ""ל","רד בול אבטיח 250 מ""ל","https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F9%2F0%2F9044626903-13-2025_11-49-10.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F9%2F0%2F9044626903-13-2025_11-49-10.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F9%2F0%2F9044626903-13-2025_11-49-10.jpg&w=384&q=75 2x"
NO,YES,positive_juice_type,7290016682038,"מיץ תפוזים 400 מ""ל",,מיץ,"מיץ תפוזים 400 מ""ל
פרי ניב סחוט | 400 מ""ל
2 יח' ב- ‏15 ₪
‏9.90 ‏₪
‏2.48 ‏₪ / 100 מ""ל","מיץ תפוזים 400 מ""ל","https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290016682038_p108-20-2020_06-31-12.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290016682038_p108-20-2020_06-31-12.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290016682038_p108-20-2020_06-31-12.jpg&w=384&q=75 2x"
